City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,22/04/2019,24.75,45.17521739130435,5.34,10.58,15.67,3.0,1.06,5.86,11.95,0.15,2.48,1.12,41.25,Good
Chennai,22/04/2020,12.65,44.60478260869565,6.24,8.04,13.87,41.11,0.58,4.83,36.05,0.25,0.0,1.12,21.083333333333336,Good
Chennai,22/05/2015,85.55,44.03434782608696,5.93,16.47,18.43,51.63,3.13,13.12,40.22,2.88,2.76,1.12,184.80862068965516,Moderate
Chennai,22/05/2016,51.67,43.46391304347826,4.11,16.22,13.25,155.73,0.95,4.58,56.21,1.92,7.65,1.12,85.9251724137931,Satisfactory
Chennai,22/05/2017,50.12,42.893478260869564,5.61,14.43,9.3,93.91999999999999,0.12,7.48,46.83,0.03,0.04,1.12,83.30620689655171,Satisfactory
Chennai,22/05/2018,52.89,42.32304347826087,19.02,32.72,29.83,32.11,0.81,6.22,43.92,0.54,1.06,1.12,87.98655172413794,Satisfactory
Chennai,22/05/2019,27.06,41.75260869565217,8.1,14.39,22.48,35.39,1.22,4.63,27.46,0.02,0.06,1.12,45.1,Good
Chennai,22/05/2020,23.02,41.18217391304348,6.7,11.32,17.82,38.67,0.95,6.39,60.89,0.15,0.0,1.12,38.36666666666667,Good
Chennai,22/06/2015,72.61,40.611739130434785,6.83,17.51,18.04,55.43,2.93,9.47,38.85,0.17,0.12,1.12,140.63413793103447,Moderate
Chennai,22/06/2016,32.8,40.041304347826085,2.98,11.31,12.63,64.51,1.47,4.76,31.72,2.76,15.67,1.12,54.04137931034482,Satisfactory
Chennai,22/06/2017,43.94,39.47086956521739,12.01,19.32,17.44,51.17,0.03,4.61,26.43,0.03,0.04,1.12,72.86413793103448,Satisfactory
Chennai,22/06/2018,57.98,38.9004347826087,7.82,20.51,15.03,37.83,0.79,5.65,27.11,0.0,4.83,1.12,96.58689655172412,Satisfactory
Chennai,22/06/2019,39.32,38.33,9.28,17.93,25.54,18.12,0.93,5.9,31.92,0.05,1.22,1.12,65.05793103448276,Satisfactory
Chennai,22/06/2020,23.55,35.3,9.42,8.94,18.09,35.35,1.12,6.66,71.42,0.1,0.04,1.12,39.25,Good
Chennai,22/07/2015,47.23,33.315999999999995,4.8,18.89,16.87,47.49,1.4,7.34,28.35,0.06,0.84,1.12,78.42310344827585,Satisfactory
Chennai,22/07/2016,21.38,31.331999999999997,7.13,15.05,16.48,95.12,1.17,4.81,12.6,2.44,3.76,1.12,35.63333333333333,Good
Chennai,22/07/2017,50.07,29.348,8.25,12.48,10.99,82.09,0.02,4.56,21.32,0.1,0.16,1.12,83.22172413793103,Satisfactory
Chennai,22/07/2018,55.78,27.363999999999997,9.22,19.34,15.5,69.06,0.83,8.48,21.63,0.0,2.28,1.12,92.86965517241379,Satisfactory
Chennai,22/07/2019,27.56,25.38,9.39,19.09,28.46,36.86,0.97,7.59,25.69,0.03,0.21,1.12,45.93333333333333,Good
Chennai,22/08/2015,39.93,25.419999999999998,7.95,14.15,17.77,44.2,4.88,19.33,12.97,0.43499999999999994,1.1199999999999999,1.12,66.08862068965517,Satisfactory
Chennai,22/08/2016,40.36,25.459999999999997,3.88,8.62,11.43,51.93,0.05,4.49,44.53,0.84,2.03,1.12,66.8151724137931,Satisfactory
Chennai,22/08/2017,29.83,25.5,5.31,13.63,9.64,59.660000000000004,0.59,5.05,13.04,0.19,0.2,1.12,49.71666666666667,Good
Chennai,22/08/2018,52.23,25.54,9.25,16.0,25.25,67.39,0.83,14.35,7.55,0.0,4.54,1.12,86.87137931034482,Satisfactory
Chennai,22/08/2019,31.43,25.58,8.15,16.93,24.7,44.27,0.71,7.08,26.59,4.0,5.62,1.12,51.72655172413793,Satisfactory
Chennai,22/09/2015,39.77,40.772,9.91,11.93,16.66,24.32,1.72,12.19,26.91,2.605,4.96,1.12,65.81827586206897,Satisfactory
Chennai,22/09/2016,12.79,55.964,6.26,26.79,17.74,29.146666666666665,8.05,1.36,15.27,1.21,4.3,1.12,21.316666666666666,Good
Chennai,22/09/2017,49.34,71.156,5.67,9.66,7.93,33.97333333333333,0.25,22.92,30.08,0.2,0.51,1.12,81.98827586206897,Satisfactory
Chennai,22/09/2018,50.3,86.34800000000001,10.07,19.48,29.55,38.8,0.78,5.06,24.6,0.0,0.65,1.12,83.6103448275862,Satisfactory
Chennai,22/09/2019,43.67,101.54,12.1,16.38,24.14,11.83,1.12,6.58,59.37,0.4,8.64,1.12,72.40793103448276,Satisfactory
Chennai,22/10/2015,47.68,86.962,11.51,13.2,16.65,74.89,1.6,9.12,24.82,2.14,6.605,1.12,79.18344827586208,Satisfactory
Chennai,22/10/2016,80.18,72.384,6.62,28.49,15.1,84.575,0.21,11.65,65.42,3.88,4.57,1.12,166.47655172413795,Moderate
Chennai,22/10/2017,31.17,57.806,8.71,21.36,14.45,94.26,0.57,10.8,44.44,0.13,0.13,1.12,51.287241379310345,Satisfactory
Chennai,22/10/2018,168.81,43.227999999999994,12.38,19.55,30.6,81.41,0.96,15.4,19.31,0.03,8.32,1.12,337.6913953488372,Very Poor
Chennai,22/10/2019,28.47,28.65,10.28,15.97,22.34,23.88,0.85,5.56,28.67,0.0,0.22,1.12,47.45,Good
Chennai,22/11/2015,29.11,33.01,5.56,7.91,11.45,135.17,1.81,5.28,48.21,9.67,36.7,1.12,48.516666666666666,Good
Chennai,22/11/2016,83.29,37.370000000000005,3.97,30.5,17.03,190.125,0.0,3.0,46.65,0.1,0.1,1.12,177.0934482758621,Moderate
Chennai,22/11/2017,41.9,41.730000000000004,10.58,23.9,18.52,245.08,0.74,12.47,26.93,0.33,1.61,1.12,69.41724137931034,Satisfactory
Chennai,22/11/2018,19.76,46.09,11.59,17.85,28.68,40.44,0.92,9.4,15.4,0.21,0.23,1.12,32.93333333333334,Good
Chennai,22/11/2019,31.16,50.45,5.94,10.19,16.06,61.69,0.46,7.89,27.26,0.02,1.01,1.12,51.27034482758621,Satisfactory
Chennai,22/12/2015,56.1,52.272000000000006,10.67,16.39,27.63,352.89,1.76,1.49,36.75,0.6033333333333334,1.4266666666666665,1.12,93.41034482758621,Satisfactory
Chennai,22/12/2016,59.400000000000006,54.094,12.190000000000001,20.12,24.655,297.725,1.0,7.41,30.835,1.1866666666666668,1.8433333333333333,1.12,98.98620689655174,Satisfactory
Chennai,22/12/2017,62.7,55.916000000000004,13.71,23.85,21.68,242.56,0.24,13.33,24.92,1.77,2.26,1.12,106.80344827586208,Moderate
Chennai,22/12/2018,48.35,57.738,8.72,15.84,23.85,56.85,0.84,8.34,34.56,0.21,0.66,1.12,80.31551724137931,Satisfactory
Chennai,22/12/2019,57.74,59.56,6.65,16.14,22.47,80.23,0.6,17.17,38.89,6.12,0.04,1.12,96.18137931034482,Satisfactory
Chennai,23/01/2015,55.405,63.86666666666667,34.64,37.55,10.49,4.01,3.43,10.57,42.33,7.99,2.11,1.12,92.23603448275863,Satisfactory
Chennai,23/01/2016,53.07,68.17333333333333,4.53,11.09,10.24,169.19,0.54,4.1,34.52,10.62,4.18,1.12,88.29068965517241,Satisfactory
Chennai,23/01/2017,73.27,72.48,5.09,15.47,11.83,139.765,0.0,14.79,48.57,0.05,0.04,1.12,142.88724137931032,Moderate
Chennai,23/01/2018,80.58,76.78666666666668,13.66,19.77,18.15,110.34,0.62,9.92,38.16,1.48,3.09,1.12,167.84206896551723,Moderate
Chennai,23/01/2019,27.64,81.09333333333333,6.02,12.07,18.09,16.84,0.87,16.66,39.45,0.13,0.33,1.12,46.06666666666667,Good
Chennai,23/01/2020,59.95,85.4,7.07,16.9,23.65,54.57,0.87,17.79,34.64,0.05,0.0,1.12,99.91551724137932,Satisfactory
Chennai,23/02/2015,63.6,80.10000000000001,13.54,15.81,13.57,105.68,0.9,6.13,25.03,0.935,3.24,1.12,109.87586206896552,Moderate
Chennai,23/02/2016,67.25,74.80000000000001,10.22,15.63,15.5,100.47666666666667,1.4,7.42,40.72,1.82,0.93,1.12,122.33620689655172,Moderate
Chennai,23/02/2017,42.42,69.5,6.73,12.56,11.66,95.27333333333333,0.07,3.83,20.3,0.04,0.15,1.12,70.29586206896552,Satisfactory
Chennai,23/02/2018,50.3,64.2,9.06,13.99,11.96,90.07,0.68,8.95,23.75,0.84,2.26,1.12,83.6103448275862,Satisfactory
Chennai,23/02/2019,25.55,58.900000000000006,8.62,13.88,22.5,42.52,1.01,17.84,42.25,0.03,0.0,1.12,42.583333333333336,Good
Chennai,23/02/2020,28.75,53.6,5.3,8.88,13.32,104.04,0.72,18.19,26.85,0.84,0.0,1.12,47.91666666666667,Good
Chennai,23/03/2015,173.51,44.70166666666667,26.85,30.32,14.48,11.76,1.38,8.86,30.17,0.9750000000000001,8.72,1.12,341.29837209302326,Very Poor
Chennai,23/03/2016,68.25,35.803333333333335,2.71,10.38,10.51,187.75,0.93,3.54,20.14,1.11,2.2,1.12,125.75,Moderate
Chennai,23/03/2017,36.76,26.905,4.38,9.22,7.83,111.8,0.03,2.37,33.27,0.0,0.02,1.12,60.73241379310345,Satisfactory
Chennai,23/03/2018,56.79,18.006666666666668,7.37,17.43,12.52,35.85,0.98,3.84,32.94,1.26,1.55,1.12,94.57620689655172,Satisfactory
Chennai,23/03/2019,37.13,9.108333333333334,12.15,19.38,30.54,14.46,0.72,7.05,22.44,0.0,0.59,1.12,61.357586206896556,Satisfactory
Chennai,23/03/2020,31.91,0.21,7.97,7.85,13.48,60.26,0.94,5.93,31.28,0.28,0.42,1.12,52.53758620689655,Satisfactory
Chennai,23/04/2015,69.28,2.833529411764706,27.38,41.89,18.28,13.36,2.44,4.14,27.59,0.9,8.51,1.12,129.26620689655172,Moderate
Chennai,23/04/2016,60.21,5.457058823529412,2.65,11.49,8.29,101.61,0.93,4.13,46.92,1.52,4.76,1.12,,
Chennai,23/04/2017,82.7,8.080588235294119,2.87,11.59,9.6,64.15,0.02,7.47,51.13,0.02,0.0,1.12,175.0793103448276,Moderate
Chennai,23/04/2018,38.58,10.704117647058824,11.23,21.53,15.93,26.69,0.78,3.35,31.38,1.63,7.19,1.12,63.807586206896545,Satisfactory
Chennai,23/04/2019,29.82,13.32764705882353,7.77,10.27,17.47,8.61,0.97,6.31,9.1,1.23,0.37,1.12,49.7,Good
Chennai,23/04/2020,8.06,15.951176470588237,7.55,11.64,15.98,36.07,0.59,4.69,34.28,0.21,0.0,1.12,13.433333333333335,Good
Chennai,23/05/2015,90.87,18.57470588235294,7.67,17.24,19.78,55.21,2.23,10.51,40.41,3.21,4.2,1.12,,
Chennai,23/05/2016,51.11,21.198235294117648,5.81,20.41,16.94,165.16,0.98,5.18,41.93,1.48,7.68,1.12,84.97896551724138,Satisfactory
Chennai,23/05/2017,86.59,23.821764705882355,3.89,16.81,9.04,102.15,0.12,8.58,64.78,0.01,0.02,1.12,188.3589655172414,Moderate
Chennai,23/05/2018,42.53,26.44529411764706,14.7,24.14,21.94,39.14,0.84,6.03,33.92,0.0,0.28,1.12,70.48172413793104,Satisfactory
Chennai,23/05/2019,45.92,29.068823529411766,7.92,13.27,20.26,22.31,1.08,5.04,34.69,0.17,0.07,1.12,76.20965517241379,Satisfactory
Chennai,23/05/2020,21.24,31.692352941176473,6.9,10.08,15.94,41.13,0.84,7.14,46.91,0.12,0.11,1.12,35.4,Good
Chennai,23/06/2015,68.28,34.31588235294118,7.62,16.15,14.61,52.18,2.3,10.42,33.71,1.46,1.35,1.12,125.85241379310345,Moderate
Chennai,23/06/2016,40.78,36.93941176470588,7.28,12.82,14.79,66.11,0.92,3.72,22.67,2.62,9.42,1.12,67.5248275862069,Satisfactory
Chennai,23/06/2017,46.72,39.56294117647059,10.48,21.73,15.31,55.045,0.02,4.18,27.92,0.04,0.05,1.12,77.56137931034482,Satisfactory
Chennai,23/06/2018,61.21,42.186470588235295,9.42,21.55,16.64,43.98,0.79,4.85,31.31,0.09,3.08,1.12,101.71689655172415,Moderate
Chennai,23/06/2019,33.86,44.81,13.85,18.25,29.76,19.24,1.16,3.82,42.43,0.06,1.26,1.12,55.83241379310345,Satisfactory
Chennai,23/06/2020,18.95,24.27,12.3,11.11,23.05,35.21,1.13,8.1,69.77,0.12,0.07,1.12,31.583333333333332,Good
Chennai,23/07/2015,81.77,25.31,16.14,26.1,25.0,42.63,2.61,11.97,32.5,0.06,0.06,1.12,171.90448275862067,Moderate
Chennai,23/07/2016,29.69,26.349999999999998,6.9,12.64,12.35,102.51,0.94,4.08,7.8,1.13,4.98,1.12,49.483333333333334,Good
Chennai,23/07/2017,37.84,27.39,7.11,12.22,10.01,83.26,0.0,4.52,27.78,0.0,0.0,1.12,62.557241379310355,Satisfactory
Chennai,23/07/2018,50.08,28.43,9.39,19.84,15.87,64.01,0.74,6.89,18.07,0.0,2.7,1.12,83.23862068965516,Satisfactory
Chennai,23/07/2019,31.04,29.47,7.66,18.11,25.77,38.2,0.85,9.25,25.26,0.03,0.88,1.12,51.06758620689655,Satisfactory
Chennai,23/08/2015,33.26,39.69,8.13,14.71,18.63,52.02,1.12,14.34,10.11,0.53,8.0,1.12,54.81862068965517,Satisfactory
Chennai,23/08/2016,40.21,49.91,4.64,10.09,12.58,56.653333333333336,0.76,4.38,49.73,1.03,3.35,1.12,66.56172413793104,Satisfactory
Chennai,23/08/2017,36.03,60.129999999999995,7.72,15.48,11.02,61.28666666666667,0.63,5.59,14.83,0.1,0.09,1.12,59.49896551724138,Satisfactory
Chennai,23/08/2018,34.77,70.35,9.48,17.76,27.24,65.92,0.81,14.77,4.86,0.0,6.12,1.12,57.370000000000005,Satisfactory
Chennai,23/08/2019,25.89,80.57,7.35,14.8,22.11,15.38,0.64,4.37,18.42,1.49,1.49,1.12,43.150000000000006,Good
Chennai,23/09/2015,31.65,81.762,10.35,10.81,16.65,25.1,1.31,11.9,19.27,1.1400000000000001,1.98,1.12,52.09827586206897,Satisfactory
Chennai,23/09/2016,18.98,82.954,8.64,24.09,18.04,32.373333333333335,0.03,1.82,16.67,0.79,2.47,1.12,31.633333333333336,Good
Chennai,23/09/2017,65.67,84.146,4.52,8.67,6.66,39.64666666666667,0.07,9.82,42.39,0.09,0.51,1.12,116.94241379310346,Moderate
Chennai,23/09/2018,50.51,85.338,9.81,14.26,24.07,46.92,0.67,5.8,20.67,0.0,0.79,1.12,83.9651724137931,Satisfactory
Chennai,23/09/2019,61.94,86.53,5.94,12.87,16.28,24.8,0.76,6.28,58.54,0.29,5.0,1.12,104.20896551724137,Moderate
Chennai,23/10/2015,81.26,78.79,23.27,20.88,27.69,66.35,3.21,7.26,20.24,1.14,4.71,1.12,170.1634482758621,Moderate
Chennai,23/10/2016,87.04,71.05,6.61,28.5,15.1,67.495,0.15,13.75,63.2,1.99,4.42,1.12,189.89517241379312,Moderate
Chennai,23/10/2017,58.59,63.31,8.95,25.92,16.93,68.64,0.64,10.73,65.06,0.18,0.18,1.12,97.61758620689656,Satisfactory
Chennai,23/10/2018,73.57,55.57,12.45,20.24,31.36,53.42,0.63,10.54,20.21,0.02,2.55,1.12,143.9113793103448,Moderate
Chennai,23/10/2019,40.0,47.83,10.76,13.91,21.85,25.99,0.9,5.86,36.29,0.04,0.04,1.12,66.20689655172414,Satisfactory
Chennai,23/11/2015,27.08,50.222,5.2,7.74,11.1,142.9,1.24,4.81,50.22,0.125,0.19000000000000003,1.12,45.13333333333333,Good
Chennai,23/11/2016,88.08,52.614,4.79,31.32,18.05,189.20499999999998,0.07,6.04,56.6,0.21,0.34,1.12,193.44551724137932,Moderate
Chennai,23/11/2017,79.51,55.006,10.58,29.82,25.94,235.51,0.74,12.8,33.97,0.85,2.7,1.12,164.18931034482762,Moderate
Chennai,23/11/2018,47.76,57.397999999999996,10.19,18.11,27.7,59.67,1.0,7.81,28.75,0.2,0.23,1.12,79.31862068965518,Satisfactory
Chennai,23/11/2019,46.05,59.79,5.71,15.6,21.16,49.2,0.47,8.55,23.1,0.0,1.71,1.12,76.42931034482758,Satisfactory
Chennai,23/12/2015,50.32,59.906,9.63,17.56,27.48,201.85,0.79,1.95,59.97,0.0,0.855,1.12,83.64413793103449,Satisfactory
Chennai,23/12/2016,44.635000000000005,60.022,10.965,20.96,23.985,238.96499999999997,0.0,7.580000000000001,42.67,0.0,0.0,1.12,74.03844827586208,Satisfactory
Chennai,23/12/2017,38.95,60.138,12.3,24.36,20.49,276.08,0.14,13.21,25.37,2.13,2.94,1.12,64.43275862068967,Satisfactory
Chennai,23/12/2018,63.44,60.254,9.86,16.53,25.66,59.66,0.91,9.02,27.99,0.08,0.22,1.12,109.32965517241378,Moderate
Chennai,23/12/2019,52.75,60.37,7.23,19.05,25.99,88.89,0.69,7.07,32.21,8.99,0.2,1.12,87.75,Satisfactory
Chennai,24/01/2015,52.035,69.07666666666667,12.39,9.89,14.62,4.36,0.84,7.39,37.17,11.76,1.755,1.12,86.54189655172414,Satisfactory
Chennai,24/01/2016,51.32,77.78333333333333,4.16,8.8,8.12,35.18,2.49,3.51,57.19,14.53,3.31,1.12,85.33379310344827,Satisfactory
Chennai,24/01/2017,56.51,86.49,5.66,15.95,12.48,64.16,0.1,5.13,54.72,0.16,0.06,1.12,94.10310344827586,Satisfactory
Chennai,24/01/2018,80.11,95.19666666666666,13.56,21.32,18.6,93.14,0.7,12.56,28.97,1.09,2.55,1.12,166.23758620689654,Moderate
Chennai,24/01/2019,45.17,103.90333333333334,5.66,12.0,17.49,30.26,1.01,15.18,36.67,0.18,0.74,1.12,74.94241379310346,Satisfactory
Chennai,24/01/2020,62.34,112.61,11.88,24.68,36.45,47.63,0.97,19.6,32.88,0.09,0.0,1.12,105.5744827586207,Moderate
Chennai,24/02/2015,53.375,106.09833333333333,14.05,14.44,14.09,114.96,0.9,7.34,29.33,1.1500000000000001,0.275,1.12,88.80603448275862,Satisfactory
Chennai,24/02/2016,44.41,99.58666666666667,6.61,13.03,11.54,114.24666666666666,1.27,2.95,52.03,2.21,0.55,1.12,73.65827586206896,Satisfactory
Chennai,24/02/2017,45.27,93.075,8.76,14.29,14.01,113.53333333333333,0.0,4.05,14.13,0.05,0.1,1.12,75.11137931034483,Satisfactory
Chennai,24/02/2018,48.95,86.56333333333333,6.97,12.06,9.91,112.82,0.75,9.72,23.03,0.55,1.78,1.12,81.32931034482759,Satisfactory
Chennai,24/02/2019,37.37,80.05166666666668,8.53,12.35,20.87,16.42,0.95,10.08,33.15,0.0,0.0,1.12,61.76310344827586,Satisfactory
Chennai,24/02/2020,31.07,73.54,9.17,10.95,19.03,97.04,0.97,11.57,23.61,0.97,0.0,1.12,51.11827586206896,Satisfactory
Chennai,24/03/2015,149.04,62.29500000000001,31.23,112.29,12.77,9.68,0.93,14.04,38.67,1.9749999999999999,8.39,1.12,322.51906976744186,Very Poor
Chennai,24/03/2016,64.05,51.05000000000001,7.1,11.13,14.49,214.6,0.82,4.04,20.81,2.98,3.02,1.12,111.41206896551724,Moderate
Chennai,24/03/2017,52.62,39.80500000000001,5.1,11.96,9.46,121.325,0.02,2.4,37.74,0.08,0.1,1.12,87.5303448275862,Satisfactory
Chennai,24/03/2018,66.3,28.56000000000001,6.43,13.95,9.04,28.05,1.14,5.9,37.83,1.01,2.11,1.12,119.09310344827585,Moderate
Chennai,24/03/2019,34.61,17.315000000000012,18.14,22.46,38.8,20.98,0.82,6.74,10.75,0.0,0.0,1.12,57.09965517241379,Satisfactory
Chennai,24/03/2020,24.22,6.07,6.82,6.91,13.16,55.45,0.61,5.83,35.18,0.64,0.36,1.12,40.36666666666667,Good
Chennai,24/04/2015,70.45,7.130588235294118,27.72,39.33,14.56,12.32,5.53,5.1,27.91,14.22,9.63,1.12,133.2603448275862,Moderate
Chennai,24/04/2016,65.26,8.191176470588236,2.51,11.83,8.55,98.52,0.69,3.66,54.93,1.27,3.28,1.12,115.54275862068967,Moderate
Chennai,24/04/2017,62.54,9.251764705882353,2.31,14.4,10.58,67.865,0.06,7.25,39.09,0.11,0.03,1.12,106.25724137931034,Moderate
Chennai,24/04/2018,51.52,10.31235294117647,15.66,23.98,20.6,37.21,0.85,4.11,27.93,1.84,9.66,1.12,85.67172413793105,Satisfactory
Chennai,24/04/2019,29.52,11.372941176470588,7.05,11.35,18.01,3.84,1.06,6.08,9.33,0.13,0.28,1.12,49.2,Good
Chennai,24/04/2020,8.08,12.433529411764706,5.11,10.61,15.03,27.56,0.66,4.44,37.53,0.19,0.0,1.12,13.466666666666667,Good
Chennai,24/05/2015,78.25,13.494117647058824,6.55,17.43,17.31,54.03,1.91,18.74,26.44,1.0250000000000001,2.26,1.12,159.88793103448276,Moderate
Chennai,24/05/2016,50.24,14.554705882352941,4.84,19.87,15.43,152.88,1.09,4.3,51.11,1.86,6.74,1.12,83.50896551724139,Satisfactory
Chennai,24/05/2017,100.14,15.615294117647059,2.11,19.88,9.08,109.10499999999999,0.18,8.56,41.86,0.0,0.0,1.12,232.20206896551724,Poor
Chennai,24/05/2018,40.25,16.675882352941176,13.85,24.44,20.48,65.33,0.78,6.28,33.21,0.06,0.55,1.12,66.62931034482759,Satisfactory
Chennai,24/05/2019,47.34,17.736470588235292,7.39,11.77,17.59,21.95,1.07,7.08,38.11,0.28,0.54,1.12,78.60896551724139,Satisfactory
Chennai,24/05/2020,22.78,18.79705882352941,7.5,9.37,16.33,41.49,1.12,6.79,49.94,0.15,0.0,1.12,37.96666666666667,Good
Chennai,24/06/2015,58.07,19.85764705882353,7.07,16.31,15.81,51.31,2.33,12.21,38.65,3.31,0.41,1.12,96.73896551724138,Satisfactory
Chennai,24/06/2016,50.94,20.918235294117647,6.76,10.78,15.77,69.97,0.71,4.1,27.66,3.48,11.29,1.12,84.69172413793103,Satisfactory
Chennai,24/06/2017,51.02,21.978823529411763,7.65,15.59,12.26,60.989999999999995,0.11,4.67,24.3,0.04,0.05,1.12,84.82689655172415,Satisfactory
Chennai,24/06/2018,55.1,23.039411764705882,7.89,19.88,14.78,52.01,0.81,5.48,31.74,0.0,1.19,1.12,91.72068965517241,Satisfactory
Chennai,24/06/2019,29.8,24.1,9.46,19.87,27.18,16.36,1.08,4.42,47.02,0.15,1.38,1.12,49.66666666666667,Good
Chennai,24/06/2020,28.83,31.28,7.17,9.57,16.05,34.89,1.07,6.32,70.18,0.08,0.0,1.12,48.05,Good
Chennai,24/07/2015,83.64,29.696,9.73,18.19,19.02,42.14,1.93,14.1,38.29,1.315,2.265,1.12,178.28827586206899,Moderate
Chennai,24/07/2016,59.34,28.112000000000002,3.31,7.48,8.66,135.09,0.96,6.88,36.62,2.55,4.53,1.12,98.88482758620691,Satisfactory
Chennai,24/07/2017,112.23,26.528,7.64,12.32,10.46,108.21000000000001,0.05,4.77,22.76,0.01,0.01,1.12,273.4748275862069,Poor
Chennai,24/07/2018,49.87,24.944,9.38,20.72,16.3,81.33,0.81,6.18,19.22,0.0,2.52,1.12,82.88379310344827,Satisfactory
Chennai,24/07/2019,29.77,23.36,9.85,18.57,27.52,39.38,0.82,10.6,32.18,1.18,2.08,1.12,49.61666666666667,Good
Chennai,24/08/2015,40.27,23.38,8.07,14.15,18.19,40.25,1.95,13.4,12.72,1.12,2.5949999999999998,1.12,66.66310344827586,Satisfactory
Chennai,24/08/2016,37.07,23.4,5.09,10.49,12.71,50.13333333333333,1.52,4.46,46.6,1.06,3.11,1.12,61.256206896551724,Satisfactory
Chennai,24/08/2017,32.77,23.42,3.82,10.62,7.23,60.016666666666666,0.87,5.43,13.46,0.04,0.05,1.12,53.99068965517242,Satisfactory
Chennai,24/08/2018,40.39,23.44,10.19,16.66,26.86,69.9,0.83,11.98,4.89,0.0,4.99,1.12,66.86586206896553,Satisfactory
Chennai,24/08/2019,17.58,23.46,7.96,13.98,18.63,16.49,0.58,6.04,31.27,0.05,0.11,1.12,29.299999999999997,Good
Chennai,24/09/2015,39.97,31.088,12.07,10.01,17.23,24.19,1.74,10.22,15.36,0.09,14.91,1.12,66.15620689655172,Satisfactory
Chennai,24/09/2016,18.35,38.716,14.17,18.64,19.07,33.70666666666667,0.09,4.42,38.43,0.69,0.91,1.12,30.583333333333336,Good
Chennai,24/09/2017,85.36,46.344,7.7,12.25,10.32,43.223333333333336,0.16,14.17,37.77,0.06,0.06,1.12,184.16,Moderate
Chennai,24/09/2018,31.02,53.972,11.02,15.16,26.17,52.74,0.99,5.68,21.88,0.0,1.26,1.12,51.033793103448275,Satisfactory
Chennai,24/09/2019,35.03,61.6,4.45,11.77,13.95,24.95,0.9,6.61,45.56,0.02,2.05,1.12,57.80931034482759,Satisfactory
Chennai,24/10/2015,44.79,61.602000000000004,13.46,12.53,18.71,65.37,1.64,5.03,28.69,0.95,3.125,1.12,74.3003448275862,Satisfactory
Chennai,24/10/2016,81.0,61.604,6.61,28.49,15.09,89.57,0.21,19.65,61.0,1.88,4.2,1.12,169.27586206896552,Moderate
Chennai,24/10/2017,53.74,61.606,10.81,21.91,16.04,113.77,0.63,11.09,34.76,0.06,0.02,1.12,89.42275862068965,Satisfactory
Chennai,24/10/2018,76.77,61.608,13.08,19.44,31.19,73.34,0.75,9.99,15.61,0.05,0.0,1.12,154.8355172413793,Moderate
Chennai,24/10/2019,35.34,61.61,10.86,22.06,30.74,37.63,0.92,8.83,33.34,0.02,0.91,1.12,58.33310344827587,Satisfactory
Chennai,24/11/2015,25.63,62.396,5.94,8.34,11.94,81.89,1.29,6.64,43.05,0.09500000000000001,1.01,1.12,42.71666666666667,Good
Chennai,24/11/2016,91.49,63.182,6.16,34.32,20.87,205.39,0.41,10.34,44.08,0.17,1.11,1.12,202.67275862068965,Poor
Chennai,24/11/2017,75.6,63.968,11.82,27.44,26.61,328.89,0.73,15.48,27.26,0.68,2.38,1.12,150.8413793103448,Moderate
Chennai,24/11/2018,92.89,64.754,10.97,21.25,31.62,62.72,0.94,6.77,37.14,0.09,0.31,1.12,207.45206896551724,Poor
Chennai,24/11/2019,59.64,65.54,6.8,12.43,18.43,51.02,0.49,7.4,33.32,0.02,0.12,1.12,99.39172413793104,Satisfactory
Chennai,24/12/2015,63.0,69.254,9.27,20.86,28.89,236.87,0.94,1.74,12.16,0.01,0.06,1.12,107.82758620689656,Moderate
Chennai,24/12/2016,57.105000000000004,72.968,9.85,22.424999999999997,23.945,250.98,0.0,8.635,18.939999999999998,0.0,0.0,1.12,95.10844827586207,Satisfactory
Chennai,24/12/2017,51.21,76.682,10.43,23.99,19.0,265.09,0.24,15.53,25.72,1.98,3.04,1.12,85.14793103448275,Satisfactory
Chennai,24/12/2018,67.45,80.396,8.74,16.54,24.58,61.08,1.03,10.8,37.41,0.26,0.42,1.12,123.01896551724138,Moderate
Chennai,24/12/2019,53.51,84.11,5.61,19.46,25.04,76.4,0.6,7.88,28.38,1.17,0.71,1.12,89.03413793103448,Satisfactory
Chennai,25/01/2015,50.175,86.03,34.39,10.14,14.56,3.98,0.85,7.16,17.11,2.84,4.805000000000001,1.12,83.39913793103449,Satisfactory
Chennai,25/01/2016,46.84,87.95,6.09,12.73,11.58,102.74,2.11,3.65,34.98,4.51,8.9,1.12,77.7641379310345,Satisfactory
Chennai,25/01/2017,66.54,89.87,3.93,13.26,9.88,103.56,0.0,2.74,68.4,0.08,0.0,1.12,119.91241379310347,Moderate
Chennai,25/01/2018,84.31,91.78999999999999,14.15,21.0,18.91,104.38,0.9,9.64,37.25,1.57,2.71,1.12,180.57551724137932,Moderate
Chennai,25/01/2019,28.02,93.71,6.76,12.21,18.97,65.78,0.9,8.45,27.67,0.13,0.48,1.12,46.7,Good
Chennai,25/01/2020,50.48,95.63,13.16,20.2,33.21,53.49,0.9,14.06,34.13,0.55,0.0,1.12,83.9144827586207,Satisfactory
